../dataset/frame_0427.png,0
../dataset/frame_0269.png,0
../dataset/frame_0002.png,0
../dataset/frame_0107.png,0
../dataset/frame_0817.png,0
../dataset/frame_0836.png,0
../dataset/frame_0032.png,0
../dataset/frame_0653.png,0
../dataset/frame_0475.png,0
../dataset/frame_0259.png,0
../dataset/frame_0655.png,0
../dataset/frame_0739.png,0
../dataset/frame_0614.png,0
../dataset/frame_0221.png,0
../dataset/frame_0802.png,0
../dataset/frame_0116.png,0
../dataset/frame_0891.png,0
../dataset/frame_0720.png,0
../dataset/frame_0050.png,0
../dataset/frame_0780.png,0
../dataset/frame_0143.png,0
../dataset/frame_0120.png,0
../dataset/frame_0675.png,0
../dataset/frame_0423.png,0
../dataset/frame_0282.png,0
../dataset/frame_0694.png,0
../dataset/frame_0852.png,0
../dataset/frame_0450.png,0
../dataset/frame_0873.png,0
../dataset/frame_0163.png,0
../dataset/frame_0538.png,0
../dataset/frame_0592.png,0
../dataset/frame_0842.png,0
../dataset/frame_0799.png,0
../dataset/frame_0717.png,0
../dataset/frame_0345.png,0
../dataset/frame_0863.png,0
../dataset/frame_0112.png,0
../dataset/frame_0306.png,0
../dataset/frame_0166.png,0
../dataset/frame_0682.png,0
../dataset/frame_0486.png,0
../dataset/frame_0523.png,0
../dataset/frame_0209.png,0
../dataset/frame_0414.png,0
../dataset/frame_0506.png,0
../dataset/frame_0642.png,0
../dataset/frame_0241.png,0
../dataset/frame_0664.png,0
../dataset/frame_0569.png,0
../dataset/frame_0297.png,0
../dataset/frame_0843.png,0
../dataset/frame_0651.png,0
../dataset/frame_0520.png,0
../dataset/frame_0505.png,0
../dataset/frame_0068.png,0
../dataset/frame_0029.png,0
../dataset/frame_0463.png,0
../dataset/frame_0835.png,0
../dataset/frame_0021.png,0
../dataset/frame_0001.png,0
../dataset/frame_0054.png,0
../dataset/frame_0498.png,0
../dataset/frame_0003.png,0
../dataset/frame_0831.png,0
../dataset/frame_0460.png,0
../dataset/frame_0909.png,0
../dataset/frame_0535.png,0
../dataset/frame_0744.png,0
../dataset/frame_0743.png,0
../dataset/frame_0374.png,0
../dataset/frame_0618.png,0
../dataset/frame_0620.png,0
../dataset/frame_0913.png,0
../dataset/frame_0735.png,0
../dataset/frame_0316.png,0
../dataset/frame_0574.png,0
../dataset/frame_0004.png,0
../dataset/frame_0302.png,0
../dataset/frame_0474.png,0
../dataset/frame_0902.png,0
../dataset/frame_0732.png,0
../dataset/frame_0478.png,0
../dataset/frame_0645.png,0
../dataset/frame_0012.png,0
../dataset/frame_0605.png,0
../dataset/frame_0204.png,0
../dataset/frame_0016.png,0
../dataset/frame_0200.png,0
../dataset/frame_0824.png,0
../dataset/frame_0856.png,0
../dataset/frame_0335.png,0
../dataset/frame_0846.png,0
../dataset/frame_0288.png,0
../dataset/frame_0069.png,0
../dataset/frame_0811.png,0
../dataset/frame_0040.png,0
../dataset/frame_0007.png,0
../dataset/frame_0402.png,0
../dataset/frame_0876.png,0
../dataset/frame_0300.png,0
../dataset/frame_0199.png,0
../dataset/frame_0875.png,0
../dataset/frame_0530.png,0
../dataset/frame_0652.png,0
../dataset/frame_0396.png,0
../dataset/frame_0745.png,0
../dataset/frame_0771.png,0
../dataset/frame_0127.png,0
../dataset/frame_0552.png,0
../dataset/frame_0546.png,0
../dataset/frame_0550.png,0
../dataset/frame_0866.png,0
../dataset/frame_0695.png,0
../dataset/frame_0457.png,0
../dataset/frame_0399.png,0
../dataset/frame_0542.png,0
../dataset/frame_0193.png,0
../dataset/frame_0231.png,0
../dataset/frame_0034.png,0
../dataset/frame_0893.png,0
../dataset/frame_0169.png,0
../dataset/frame_0092.png,0
../dataset/frame_0027.png,0
../dataset/frame_0919.png,0
../dataset/frame_0593.png,0
../dataset/frame_0203.png,0
../dataset/frame_0321.png,0
../dataset/frame_0898.png,0
../dataset/frame_0699.png,0
../dataset/frame_0908.png,0
../dataset/frame_0244.png,0
../dataset/frame_0916.png,0
../dataset/frame_0301.png,0
../dataset/frame_0796.png,0
../dataset/frame_0469.png,0
../dataset/frame_0015.png,0
../dataset/frame_0737.png,0
../dataset/frame_0910.png,0
../dataset/frame_0713.png,0
../dataset/frame_0385.png,0
../dataset/frame_0277.png,0
../dataset/frame_0681.png,0
../dataset/frame_0165.png,0
../dataset/frame_0395.png,0
../dataset/frame_0923.png,0
../dataset/frame_0487.png,0
../dataset/frame_0738.png,0
../dataset/frame_0428.png,0
../dataset/frame_0225.png,0
../dataset/frame_0398.png,0
../dataset/frame_0152.png,0
../dataset/frame_0828.png,0
../dataset/frame_0283.png,0
../dataset/frame_0071.png,0
../dataset/frame_0657.png,0
../dataset/frame_0650.png,0
../dataset/frame_0175.png,0
../dataset/frame_0768.png,0
../dataset/frame_0349.png,0
../dataset/frame_0899.png,0
../dataset/frame_0906.png,0
../dataset/frame_0671.png,0
../dataset/frame_0332.png,0
../dataset/frame_0700.png,0
../dataset/frame_0359.png,0
../dataset/frame_0447.png,0
../dataset/frame_0429.png,0
../dataset/frame_0528.png,0
../dataset/frame_0252.png,0
../dataset/frame_0526.png,0
../dataset/frame_0425.png,0
../dataset/frame_0265.png,0
../dataset/frame_0670.png,0
../dataset/frame_0158.png,0
../dataset/frame_0634.png,0
../dataset/frame_0752.png,0
../dataset/frame_0903.png,0
../dataset/frame_0823.png,0
../dataset/frame_0724.png,0
../dataset/frame_0484.png,0
../dataset/frame_0372.png,0
../dataset/frame_0131.png,0
../dataset/frame_0816.png,0
../dataset/frame_0504.png,0
../dataset/frame_0095.png,0
../dataset/frame_0268.png,0
../dataset/frame_0048.png,0
../dataset/frame_0631.png,0
../dataset/frame_0025.png,0
../dataset/frame_0555.png,0
../dataset/frame_0118.png,0
../dataset/frame_0615.png,0
../dataset/frame_0322.png,0
../dataset/frame_0649.png,0
../dataset/frame_0098.png,0
../dataset/frame_0707.png,0
../dataset/frame_0320.png,0
../dataset/frame_0315.png,0
../dataset/frame_0191.png,0
../dataset/frame_0218.png,0
../dataset/frame_0840.png,0
../dataset/frame_0358.png,0
../dataset/frame_0635.png,0
../dataset/frame_0151.png,0
../dataset/frame_0865.png,0
../dataset/frame_0443.png,0
../dataset/frame_0337.png,0
../dataset/frame_0334.png,0
../dataset/frame_0616.png,0
../dataset/frame_0684.png,0
../dataset/frame_0787.png,0
../dataset/frame_0730.png,0
../dataset/frame_0685.png,0
../dataset/frame_0867.png,0
../dataset/frame_0606.png,0
../dataset/frame_0879.png,0
../dataset/frame_0011.png,0
../dataset/frame_0251.png,0
../dataset/frame_0067.png,0
../dataset/frame_0285.png,0
../dataset/frame_0061.png,0
../dataset/frame_0307.png,0
../dataset/frame_0810.png,0
../dataset/frame_0415.png,0
../dataset/frame_0476.png,0
../dataset/frame_0871.png,0
../dataset/frame_0686.png,0
../dataset/frame_0502.png,0
../dataset/frame_0511.png,0
../dataset/frame_0055.png,0
../dataset/frame_0665.png,0
../dataset/frame_0841.png,0
../dataset/frame_0477.png,0
../dataset/frame_0887.png,0
../dataset/frame_0448.png,0
../dataset/frame_0381.png,0
../dataset/frame_0400.png,0
../dataset/frame_0568.png,0
../dataset/frame_0364.png,0
../dataset/frame_0444.png,0
../dataset/frame_0458.png,0
../dataset/frame_0326.png,0
../dataset/frame_0058.png,0
../dataset/frame_0216.png,0
../dataset/frame_0639.png,0
../dataset/frame_0406.png,0
../dataset/frame_0537.png,0
../dataset/frame_0363.png,0
../dataset/frame_0705.png,0
../dataset/frame_0680.png,0
../dataset/frame_0009.png,0
../dataset/frame_0669.png,0
../dataset/frame_0578.png,0
../dataset/frame_0190.png,0
../dataset/frame_0033.png,0
../dataset/frame_0227.png,0
../dataset/frame_0249.png,0
../dataset/frame_0630.png,0
../dataset/frame_0596.png,0
../dataset/frame_0295.png,0
../dataset/frame_0915.png,0
../dataset/frame_0808.png,0
../dataset/frame_0878.png,0
../dataset/frame_0099.png,0
../dataset/frame_0185.png,0
../dataset/frame_0177.png,0
../dataset/frame_0462.png,0
../dataset/frame_0005.png,0
../dataset/frame_0096.png,0
../dataset/frame_0198.png,0
../dataset/frame_0882.png,0
../dataset/frame_0850.png,0
../dataset/frame_0076.png,0
../dataset/frame_0742.png,0
../dataset/frame_0654.png,0
../dataset/frame_0064.png,0
../dataset/frame_0226.png,0
../dataset/frame_0914.png,0
../dataset/frame_0102.png,0
../dataset/frame_0896.png,0
../dataset/frame_0827.png,0
../dataset/frame_0857.png,0
../dataset/frame_0214.png,0
../dataset/frame_0370.png,0
../dataset/frame_0554.png,0
../dataset/frame_0757.png,0
../dataset/frame_0318.png,0
../dataset/frame_0515.png,0
../dataset/frame_0212.png,0
../dataset/frame_0258.png,0
../dataset/frame_0304.png,0
../dataset/frame_0499.png,0
../dataset/frame_0408.png,0
../dataset/frame_0860.png,0
../dataset/frame_0783.png,0
../dataset/frame_0389.png,0
../dataset/frame_0918.png,0
../dataset/frame_0279.png,0
../dataset/frame_0289.png,0
../dataset/frame_0623.png,0
../dataset/frame_0346.png,0
../dataset/frame_0758.png,0
../dataset/frame_0371.png,0
../dataset/frame_0864.png,0
../dataset/frame_0171.png,0
../dataset/frame_0317.png,0
../dataset/frame_0355.png,0
../dataset/frame_0340.png,0
../dataset/frame_0468.png,0
../dataset/frame_0510.png,0
../dataset/frame_0059.png,0
../dataset/frame_0046.png,0
../dataset/frame_0862.png,0
../dataset/frame_0673.png,0
../dataset/frame_0769.png,0
../dataset/frame_0471.png,0
../dataset/frame_0788.png,0
../dataset/frame_0049.png,0
../dataset/frame_0755.png,0
../dataset/frame_0117.png,0
../dataset/frame_0715.png,0
../dataset/frame_0051.png,0
../dataset/frame_0237.png,0
../dataset/frame_0610.png,0
../dataset/frame_0924.png,0
../dataset/frame_0330.png,0
../dataset/frame_0790.png,0
../dataset/frame_0809.png,0
../dataset/frame_0153.png,0
../dataset/frame_0146.png,0
../dataset/frame_0290.png,0
../dataset/frame_0162.png,0
../dataset/frame_0633.png,0
../dataset/frame_0539.png,0
../dataset/frame_0785.png,0
../dataset/frame_0384.png,0
../dataset/frame_0479.png,0
../dataset/frame_0073.png,0
../dataset/frame_0197.png,0
../dataset/frame_0503.png,0
../dataset/frame_0689.png,0
../dataset/frame_0818.png,0
../dataset/frame_0513.png,0
../dataset/frame_0366.png,0
../dataset/frame_0677.png,0
../dataset/frame_0014.png,0
../dataset/frame_0548.png,0
../dataset/frame_0646.png,0
../dataset/frame_0806.png,0
../dataset/frame_0591.png,0
../dataset/frame_0115.png,0
../dataset/frame_0344.png,0
../dataset/frame_0114.png,0
../dataset/frame_0404.png,0
../dataset/frame_0267.png,0
../dataset/frame_0280.png,0
../dataset/frame_0697.png,0
../dataset/frame_0728.png,0
../dataset/frame_0410.png,0
../dataset/frame_0360.png,0
../dataset/frame_0658.png,0
../dataset/frame_0599.png,0
../dataset/frame_0585.png,0
../dataset/frame_0030.png,0
../dataset/frame_0619.png,0
../dataset/frame_0180.png,0
../dataset/frame_0254.png,0
../dataset/frame_0830.png,0
../dataset/frame_0587.png,0
../dataset/frame_0612.png,0
../dataset/frame_0103.png,0
../dataset/frame_0819.png,0
../dataset/frame_0350.png,0
../dataset/frame_0886.png,0
../dataset/frame_0080.png,0
../dataset/frame_0488.png,0
../dataset/frame_0201.png,0
../dataset/frame_0706.png,0
../dataset/frame_0233.png,0
../dataset/frame_0624.png,0
../dataset/frame_0182.png,0
../dataset/frame_0561.png,0
../dataset/frame_0056.png,0
../dataset/frame_0509.png,0
../dataset/frame_0494.png,0
../dataset/frame_0807.png,0
../dataset/frame_0228.png,0
../dataset/frame_0150.png,0
../dataset/frame_0452.png,0
../dataset/frame_0736.png,0
../dataset/frame_0497.png,0
../dataset/frame_0636.png,0
../dataset/frame_0904.png,0
../dataset/frame_0351.png,0
../dataset/frame_0759.png,0
../dataset/frame_0464.png,0
../dataset/frame_0147.png,0
../dataset/frame_0844.png,0
../dataset/frame_0286.png,0
../dataset/frame_0338.png,0
../dataset/frame_0588.png,0
../dataset/frame_0514.png,0
../dataset/frame_0928.png,0
../dataset/frame_0035.png,0
../dataset/frame_0676.png,0
../dataset/frame_0917.png,0
../dataset/frame_0186.png,0
../dataset/frame_0292.png,0
../dataset/frame_0213.png,0
../dataset/frame_0206.png,0
../dataset/frame_0589.png,0
../dataset/frame_0113.png,0
../dataset/frame_0205.png,0
../dataset/frame_0271.png,0
../dataset/frame_0496.png,0
../dataset/frame_0217.png,0
../dataset/frame_0454.png,0
../dataset/frame_0411.png,0
../dataset/frame_0123.png,0
../dataset/frame_0798.png,0
../dataset/frame_0026.png,0
../dataset/frame_0155.png,0
../dataset/frame_0047.png,0
../dataset/frame_0792.png,0
../dataset/frame_0208.png,0
../dataset/frame_0230.png,0
../dataset/frame_0082.png,0
../dataset/frame_0704.png,0
../dataset/frame_0547.png,0
../dataset/frame_0412.png,0
../dataset/frame_0927.png,0
../dataset/frame_0527.png,0
../dataset/frame_0137.png,0
../dataset/frame_0393.png,0
../dataset/frame_0493.png,0
../dataset/frame_0135.png,0
../dataset/frame_0266.png,0
../dataset/frame_0202.png,0
../dataset/frame_0260.png,0
../dataset/frame_0039.png,0
../dataset/frame_0786.png,0
../dataset/frame_0603.png,0
../dataset/frame_0063.png,0
../dataset/frame_0760.png,0
../dataset/frame_0405.png,0
../dataset/frame_0746.png,0
../dataset/frame_0125.png,0
../dataset/frame_0668.png,0
../dataset/frame_0328.png,0
../dataset/frame_0164.png,0
../dataset/frame_0234.png,0
../dataset/frame_0613.png,0
../dataset/frame_0276.png,0
../dataset/frame_0598.png,0
../dataset/frame_0386.png,0
../dataset/frame_0253.png,0
../dataset/frame_0037.png,0
../dataset/frame_0529.png,0
../dataset/frame_0659.png,0
../dataset/frame_0729.png,0
../dataset/frame_0043.png,0
../dataset/frame_0825.png,0
../dataset/frame_0072.png,0
../dataset/frame_0119.png,0
../dataset/frame_0129.png,0
../dataset/frame_0837.png,0
../dataset/frame_0086.png,0
../dataset/frame_0524.png,0
../dataset/frame_0305.png,0
../dataset/frame_0892.png,0
../dataset/frame_0222.png,0
../dataset/frame_0104.png,0
../dataset/frame_0853.png,0
../dataset/frame_0710.png,0
../dataset/frame_0361.png,0
../dataset/frame_0727.png,0
../dataset/frame_0762.png,0
../dataset/frame_0424.png,0
../dataset/frame_0870.png,0
../dataset/frame_0255.png,0
../dataset/frame_0013.png,0
../dataset/frame_0551.png,0
../dataset/frame_0296.png,0
../dataset/frame_0105.png,0
../dataset/frame_0250.png,0
../dataset/frame_0858.png,0
../dataset/frame_0066.png,0
../dataset/frame_0911.png,0
../dataset/frame_0482.png,0
../dataset/frame_0582.png,0
../dataset/frame_0564.png,0
../dataset/frame_0609.png,0
../dataset/frame_0731.png,0
../dataset/frame_0293.png,0
../dataset/frame_0900.png,0
../dataset/frame_0663.png,0
../dataset/frame_0407.png,0
../dataset/frame_0010.png,0
../dataset/frame_0075.png,0
../dataset/frame_0375.png,0
../dataset/frame_0921.png,0
../dataset/frame_0805.png,0
../dataset/frame_0195.png,0
../dataset/frame_0437.png,0
../dataset/frame_0392.png,0
../dataset/frame_0439.png,0
../dataset/frame_0240.png,0
../dataset/frame_0087.png,0
../dataset/frame_0485.png,0
../dataset/frame_0145.png,0
../dataset/frame_0466.png,0
../dataset/frame_0168.png,0
../dataset/frame_0848.png,0
../dataset/frame_0308.png,0
../dataset/frame_0053.png,0
../dataset/frame_0885.png,0
../dataset/frame_0832.png,0
../dataset/frame_0483.png,0
../dataset/frame_0763.png,0
../dataset/frame_0557.png,0
../dataset/frame_0140.png,0
../dataset/frame_0764.png,0
../dataset/frame_0779.png,0
../dataset/frame_0057.png,0
../dataset/frame_0584.png,0
../dataset/frame_0044.png,0
../dataset/frame_0566.png,0
../dataset/frame_0641.png,0
../dataset/frame_0336.png,0
../dataset/frame_0748.png,0
../dataset/frame_0881.png,0
../dataset/frame_0580.png,0
../dataset/frame_0774.png,0
../dataset/frame_0722.png,0
../dataset/frame_0638.png,0
../dataset/frame_0453.png,0
../dataset/frame_0376.png,0
../dataset/frame_0754.png,0
../dataset/frame_0432.png,0
../dataset/frame_0434.png,0
../dataset/frame_0800.png,0
../dataset/frame_0045.png,0
../dataset/frame_0128.png,0
../dataset/frame_0261.png,0
../dataset/frame_0397.png,0
../dataset/frame_0141.png,0
../dataset/frame_0281.png,0
../dataset/frame_0775.png,0
../dataset/frame_0708.png,0
../dataset/frame_0749.png,0
../dataset/frame_0888.png,0
../dataset/frame_0357.png,0
../dataset/frame_0459.png,0
../dataset/frame_0333.png,0
../dataset/frame_0693.png,0
../dataset/frame_0815.png,0
../dataset/frame_0666.png,0
../dataset/frame_0174.png,0
../dataset/frame_0022.png,0
../dataset/frame_0674.png,0
../dataset/frame_0019.png,0
../dataset/frame_0130.png,0
../dataset/frame_0325.png,0
../dataset/frame_0126.png,0
../dataset/frame_0353.png,0
../dataset/frame_0716.png,0
../dataset/frame_0577.png,0
../dataset/frame_0445.png,0
../dataset/frame_0088.png,0
../dataset/frame_0070.png,0
../dataset/frame_0391.png,0
../dataset/frame_0522.png,0
../dataset/frame_0793.png,0
../dataset/frame_0740.png,0
../dataset/frame_0378.png,0
../dataset/frame_0124.png,0
../dataset/frame_0626.png,0
../dataset/frame_0608.png,0
../dataset/frame_0573.png,0
../dataset/frame_0184.png,0
../dataset/frame_0179.png,0
../dataset/frame_0889.png,0
../dataset/frame_0365.png,0
../dataset/frame_0008.png,0
../dataset/frame_0691.png,0
../dataset/frame_0586.png,0
../dataset/frame_0519.png,0
../dataset/frame_0778.png,0
../dataset/frame_0734.png,0
../dataset/frame_0570.png,0
../dataset/frame_0719.png,0
../dataset/frame_0409.png,0
../dataset/frame_0310.png,0
../dataset/frame_0388.png,0
../dataset/frame_0512.png,0
../dataset/frame_0772.png,0
../dataset/frame_0583.png,0
../dataset/frame_0854.png,0
../dataset/frame_0765.png,0
../dataset/frame_0167.png,0
../dataset/frame_0291.png,0
../dataset/frame_0563.png,0
../dataset/frame_0491.png,0
../dataset/frame_0901.png,0
../dataset/frame_0242.png,0
../dataset/frame_0133.png,0
../dataset/frame_0215.png,0
../dataset/frame_0111.png,0
../dataset/frame_0838.png,0
../dataset/frame_0052.png,0
../dataset/frame_0106.png,0
../dataset/frame_0093.png,0
../dataset/frame_0017.png,0
../dataset/frame_0600.png,0
../dataset/frame_0507.png,0
../dataset/frame_0644.png,0
../dataset/frame_0379.png,0
../dataset/frame_0829.png,0
../dataset/frame_0299.png,0
../dataset/frame_0869.png,0
../dataset/frame_0543.png,0
../dataset/frame_0219.png,0
../dataset/frame_0382.png,0
../dataset/frame_0696.png,0
../dataset/frame_0192.png,0
../dataset/frame_0481.png,0
../dataset/frame_0078.png,0
../dataset/frame_0348.png,0
../dataset/frame_0648.png,0
../dataset/frame_0421.png,0
../dataset/frame_0517.png,0
../dataset/frame_0311.png,0
../dataset/frame_0761.png,0
../dataset/frame_0701.png,0
../dataset/frame_0229.png,0
../dataset/frame_0442.png,0
../dataset/frame_0278.png,0
../dataset/frame_0576.png,0
../dataset/frame_0473.png,0
../dataset/frame_0207.png,0
../dataset/frame_0109.png,0
../dataset/frame_0726.png,0
../dataset/frame_0079.png,0
../dataset/frame_0161.png,0
../dataset/frame_0101.png,0
../dataset/frame_0472.png,0
../dataset/frame_0789.png,0
../dataset/frame_0390.png,0
../dataset/frame_0595.png,0
../dataset/frame_0617.png,0
../dataset/frame_0041.png,0
../dataset/frame_0861.png,0
../dataset/frame_0813.png,0
../dataset/frame_0604.png,0
../dataset/frame_0441.png,0
../dataset/frame_0309.png,0
../dataset/frame_0367.png,0
../dataset/frame_0847.png,0
../dataset/frame_0136.png,0
../dataset/frame_0812.png,0
../dataset/frame_0662.png,0
../dataset/frame_0329.png,0
../dataset/frame_0667.png,0
../dataset/frame_0356.png,0
../dataset/frame_0725.png,0
../dataset/frame_0872.png,0
../dataset/frame_0178.png,0
../dataset/frame_0770.png,0
../dataset/frame_0525.png,0
../dataset/frame_0223.png,0
../dataset/frame_0549.png,0
../dataset/frame_0489.png,0
../dataset/frame_0024.png,0
../dataset/frame_0678.png,0
../dataset/frame_0516.png,0
../dataset/frame_0907.png,0
../dataset/frame_0544.png,0
../dataset/frame_0521.png,0
../dataset/frame_0243.png,0
../dataset/frame_0794.png,0
../dataset/frame_0688.png,0
../dataset/frame_0597.png,0
../dataset/frame_0632.png,0
../dataset/frame_0714.png,0
../dataset/frame_0018.png,0
../dataset/frame_0220.png,0
../dataset/frame_0500.png,0
../dataset/frame_0781.png,0
../dataset/frame_0821.png,0
../dataset/frame_0084.png,0
../dataset/frame_0263.png,0
../dataset/frame_0553.png,0
../dataset/frame_0834.png,0
../dataset/frame_0890.png,0
../dataset/frame_0920.png,0
../dataset/frame_0149.png,0
../dataset/frame_0905.png,0
../dataset/frame_0339.png,0
../dataset/frame_0173.png,0
../dataset/frame_0501.png,0
../dataset/frame_0380.png,0
../dataset/frame_0703.png,0
../dataset/frame_0110.png,0
../dataset/frame_0750.png,0
../dataset/frame_0683.png,0
../dataset/frame_0394.png,0
../dataset/frame_0795.png,0
../dataset/frame_0643.png,0
../dataset/frame_0189.png,0
../dataset/frame_0625.png,0
../dataset/frame_0148.png,0
../dataset/frame_0581.png,0
../dataset/frame_0647.png,0
../dataset/frame_0767.png,0
../dataset/frame_0541.png,0
../dataset/frame_0354.png,0
../dataset/frame_0912.png,0
../dataset/frame_0571.png,0
../dataset/frame_0038.png,0
../dataset/frame_0925.png,0
../dataset/frame_0430.png,0
../dataset/frame_0536.png,0
../dataset/frame_0545.png,0
../dataset/frame_0531.png,0
../dataset/frame_0342.png,0
../dataset/frame_0797.png,0
../dataset/frame_0518.png,0
../dataset/frame_0256.png,0
../dataset/frame_0480.png,0
../dataset/frame_0272.png,0
../dataset/frame_0661.png,0
../dataset/frame_0262.png,0
../dataset/frame_0826.png,0
../dataset/frame_0435.png,0
../dataset/frame_0611.png,0
../dataset/frame_0416.png,0
../dataset/frame_0751.png,0
../dataset/frame_0601.png,0
../dataset/frame_0387.png,0
../dataset/frame_0194.png,0
../dataset/frame_0687.png,0
../dataset/frame_0347.png,0
../dataset/frame_0773.png,0
../dataset/frame_0640.png,0
../dataset/frame_0733.png,0
../dataset/frame_0314.png,0
../dataset/frame_0065.png,0
../dataset/frame_0238.png,0
../dataset/frame_0698.png,0
../dataset/frame_0894.png,0
../dataset/frame_0023.png,0
../dataset/frame_0144.png,0
../dataset/frame_0782.png,0
../dataset/frame_0091.png,0
../dataset/frame_0803.png,0
../dataset/frame_0702.png,0
../dataset/frame_0383.png,0
../dataset/frame_0895.png,0
../dataset/frame_0791.png,0
../dataset/frame_0679.png,0
../dataset/frame_0718.png,0
../dataset/frame_0712.png,0
../dataset/frame_0560.png,0
../dataset/frame_0420.png,0
../dataset/frame_0081.png,0
../dataset/frame_0183.png,0
../dataset/frame_0451.png,0
../dataset/frame_0031.png,0
../dataset/frame_0074.png,0
../dataset/frame_0419.png,0
../dataset/frame_0859.png,0
../dataset/frame_0210.png,0
../dataset/frame_0723.png,0
../dataset/frame_0741.png,0
../dataset/frame_0094.png,0
../dataset/frame_0602.png,0
../dataset/frame_0403.png,0
../dataset/frame_0377.png,0
../dataset/frame_0562.png,0
../dataset/frame_0042.png,0
../dataset/frame_0607.png,0
../dataset/frame_0627.png,0
../dataset/frame_0784.png,0
../dataset/frame_0352.png,0
../dataset/frame_0100.png,0
../dataset/frame_0556.png,0
../dataset/frame_0020.png,0
../dataset/frame_0134.png,0
../dataset/frame_0534.png,0
../dataset/frame_0558.png,0
../dataset/frame_0284.png,0
../dataset/frame_0341.png,0
../dataset/frame_0855.png,0
../dataset/frame_0319.png,0
../dataset/frame_0211.png,0
../dataset/frame_0804.png,0
../dataset/frame_0508.png,0
../dataset/frame_0270.png,0
../dataset/frame_0139.png,0
../dataset/frame_0622.png,0
../dataset/frame_0160.png,0
../dataset/frame_0097.png,0
../dataset/frame_0142.png,0
